id,start(ms),duration(ms),warps,t-occupancy,sms,size,pinned,cudaMalloc,cudaFree,direction
94,55.918,0.018816,46,0.344,1,0,0,0,0,0
95,55.941,0.019776,47,0.344,1,0,0,0,0,0
96,55.963,0.018816,47,0.344,1,0,0,0,0,0
97,55.986,0.019744,48,0.344,1,0,0,0,0,0
98,56.008,0.018912,48,0.344,1,0,0,0,0,0
99,56.03,0.019744,49,0.344,1,0,0,0,0,0
100,56.053,0.018944,49,0.344,1,0,0,0,0,0
101,56.075,0.019904,50,0.344,1,0,0,0,0,0
102,56.098,0.01872,50,0.344,1,0,0,0,0,0
103,56.12,0.019872,51,0.344,1,0,0,0,0,0
104,56.143,0.019071,51,0.344,1,0,0,0,0,0
105,56.165,0.019968,52,0.344,1,0,0,0,0,0
106,56.188,0.018944,52,0.344,1,0,0,0,0,0
107,56.211,0.019872,53,0.344,1,0,0,0,0,0
108,56.233,0.018976,53,0.344,1,0,0,0,0,0
109,56.255,0.019872,54,0.344,1,0,0,0,0,0
110,56.278,0.019168,54,0.344,1,0,0,0,0,0
111,56.301,0.019936,55,0.344,1,0,0,0,0,0
112,56.323,0.018976,55,0.344,1,0,0,0,0,0
113,56.345,0.020192,56,0.344,1,0,0,0,0,0
114,56.368,0.019168,56,0.344,1,0,0,0,0,0
115,56.39,0.019936,57,0.344,1,0,0,0,0,0
116,56.413,0.019008,57,0.344,1,0,0,0,0,0
117,56.436,0.02016,58,0.344,1,0,0,0,0,0
118,56.459,0.019072,58,0.344,1,0,0,0,0,0
119,56.481,0.02,59,0.344,1,0,0,0,0,0
120,56.504,0.019072,59,0.344,1,0,0,0,0,0
121,56.526,0.020224,60,0.344,1,0,0,0,0,0
122,56.549,0.01968,60,0.344,1,0,0,0,0,0
123,56.572,0.020959,61,0.344,1,0,0,0,0,0
124,56.596,0.01968,61,0.344,1,0,0,0,0,0
125,56.619,0.020832,62,0.344,1,0,0,0,0,0
126,56.643,0.019968,62,0.344,1,0,0,0,0,0
127,56.666,0.020832,63,0.344,1,0,0,0,0,0
