end_to_end
28.197878
22.411154
21.65625
22.898994
20.19085
15.654152
15.006073
21.665848
27.25151
22.39682
21.679047
22.374329
18.508698
15.63147
14.885223
32.529694
22.407898
21.900452
22.430847
22.89035
15.750885
15.223694
22.572418
27.389801
21.283264
21.57489
22.330933
17.47638
15.750732
14.8723755
26.047363
25.67157
22.046814
23.127502
20.18634
16.877075
15.019592
23.890747
23.274109
22.28601
23.967468
20.461853
16.371582
16.298096
22.704834
21.858093
20.776123
20.403564
22.330688
20.026611
16.680664
16.370361
23.080322
25.177856
20.926514
23.663818
21.351929
18.155518
16.364014
20.713623
19.003784
22.112915
21.622925
22.983032
19.999878
18.322388
16.351196
22.652832
19.59668
21.828125
22.264038
19.53357
19.442383
17.882202
16.940063
20.180542
20.49524
22.141724
21.482422
20.220459
18.20642
17.35498
20.5083
19.592773
21.664062
20.113647
19.832886
20.029175
18.89392
18.235107
21.078613
19.934937
22.582397
20.503784
19.489258
18.971436
19.435547
18.171875
18.704346
21.31665
18.795898
21.938965
20.050781
17.945312
19.089844
20.856934
17.26538
22.678467
20.158447
21.601807
20.902588
20.37207
19.26001
20.196777
17.878418
21.473633
20.295654
19.95459
20.03003
22.525635
18.341553
21.20337
17.55127
20.047852
19.184814
20.665527
20.863037
21.941406
19.218018
20.60254
17.686523
20.867188
20.948975
18.680908
21.74585
21.52539
20.56128
19.53003
19.66626
20.903809
21.629639
19.154541
19.283447
19.66211
18.99585
19.745605
19.457275
21.687744
21.515137
19.70752
20.841309
17.412354
18.833252
20.234375
22.773682
20.180664
20.055176
18.997803
21.989746
17.854736
19.058105
20.104492
22.2771
19.3125
21.178467
19.605469
19.872559
17.544922
18.798096
19.80371
20.90503
20.424805
19.316162
20.944336
20.26587
19.639404
19.388428
18.924316
21.35669
22.150146
18.30542
20.62622
19.540771
17.79419
20.62793
17.932861
22.304443
22.239502
18.13916
20.62207
19.961426
18.067139
19.927002
17.986328
20.812988
20.220703
19.937988
20.641113
21.864258
20.641602
19.14502
18.825195
20.32129
18.496094
20.233887
20.936523
21.047363
18.82373
20.151367
18.104492
18.22705
20.15918
20.487305
23.831055
21.336914
21.075195
20.385742
17.412598
18.291992
19.919434
22.333984
22.143066
20.419434
19.224121
20.970703
16.813965
18.367188
20.675293
22.442383
22.739258
20.597656
19.66748
20.770996
16.58789
17.982422
20.768066
21.94629
22.455566
20.618164
20.859863
19.631348
17.168457
19.079102
20.63086
19.10498
24.235352
20.544922
19.058105
