end_to_end
104.91885
106.75727
99.32437
103.14038
102.839355
100.95709
98.289
100.605896
101.72711
99.19226
98.58484
100.27893
100.41626
100.940796
97.93677
100.96985
101.59412
101.70337
99.149536
97.87146
100.12317
99.0105
103.72754
104.25806
102.89258
100.86719
102.5542
99.266846
103.73193
99.778564
100.70972
98.50513
96.53735
102.13989
104.68701
101.17676
99.28833
100.55249
101.508545
100.94946
96.69922
95.27344
104.22461
102.83984
99.76807
101.80713
102.08301
100.601074
96.69238
95.09668
103.2666
101.78076
100.08203
100.904785
100.77783
102.19043
102.33789
98.35205
99.67529
102.33984
98.33887
107.504395
98.25049
104.05908
105.11426
102.10205
98.90723
97.45654
92.703125
100.70508
102.18555
100.30029
95.26611
97.007324
94.11621
101.12891
95.17676
97.74072
96.72705
101.17236
95.85449
91.62012
97.80078
106.97168
90.06836
106.0957
103.24902
105.54883
98.33789
102.97656
103.791016
104.76758
98.569336
97.29883
105.29492
96.291016
96.53223
99.03711
98.72363
100.0166
93.91699
95.086914
91.3916
96.62402
99.70508
98.70703
97.86328
103.50781
97.12695
103.51367
102.92383
108.6875
101.94629
101.84863
99.74609
96.53711
96.41211
100.89551
102.31445
102.00488
104.63281
101.97461
99.887695
102.68164
99.30176
102.86621
99.600586
95.143555
98.61426
96.993164
105.006836
97.012695
101.41113
99.82422
99.15137
92.62305
99.89551
98.62891
97.90332
93.5918
98.981445
96.44336
97.14453
100.27734
96.37598
98.64746
97.63965
97.92383
97.43848
100.28516
100.74219
106.46777
96.9375
93.5625
100.28027
100.24219
101.38086
99.18164
98.56348
97.80371
95.62402
99.78711
97.16113
93.66113
101.83594
97.30664
99.33203
98.0957
99.29883
102.21289
98.33008
102.91211
100.328125
105.55469
99.7207
97.21094
96.6875
101.68555
103.197266
98.71289
100.58984
100.94336
101.63281
100.86133
99.25
102.296875
95.42969
102.56445
97.37891
96.01367
99.615234
102.69531
94.0625
104.22656
94.89258
95.27344
98.56445
99.71484
98.98047
98.015625
102.22266
102.5293
95.61719
99.947266
95.88867
96.82031
102.75586
98.5293
100.00586
