end_to_end
77.54437
10.29348
77.54429
10.293442
77.54437
10.29335
77.544495
10.2933655
77.544495
10.2933655
77.54462
10.29364
77.54443
10.29364
77.54443
10.29364
77.54443
10.29364
77.54443
10.29364
77.54443
10.29364
77.54346
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.5437
10.293335
77.54309
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54297
10.292725
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54004
10.29248
77.54736
10.243164
76.59863
11.119141
77.54785
10.243164
76.59863
11.119141
77.54785
10.243164
76.59863
11.119141
77.54785
10.243164
76.59863
11.119141
