end_to_end
344.04956
337.35956
324.2516
349.57623
293.27747
316.0697
318.9088
316.0603
318.90308
316.0603
318.90308
316.0603
318.9082
315.12842
311.84033
323.46387
319.812
314.80225
311.8955
323.46387
319.812
314.80225
311.8955
323.46387
319.812
314.75977
298.3213
324.8838
305.20996
299.8252
322.91406
312.21973
309.19043
328.41602
328.4121
329.41016
333.0537
304.1631
306.38672
327.7881
300.1162
311.2754
302.86035
287.99414
325.08398
325.3662
299.8252
318.1953
322.4795
299.7002
315.44238
301.2754
328.1875
284.2578
303.49414
319.36523
310.25977
322.20703
312.20898
329.79102
313.69922
324.73242
307.61133
311.9121
313.00586
275.2871
302.26172
319.36523
310.25977
322.20703
312.20898
329.79102
313.69922
324.73242
307.61133
311.9121
313.00586
275.2871
302.26172
319.36523
310.25977
322.20703
312.20898
329.79102
313.69922
324.73242
307.61133
311.9121
313.00586
275.2871
302.26172
319.36523
310.25977
322.20703
312.20898
329.79102
313.69922
324.73242
307.61133
311.9121
313.00586
275.2871
302.26172
319.36523
315.48828
313.35938
327.11328
296.3164
348.08203
333.26953
329.8086
304.97656
328.4414
307.60156
332.125
332.83203
318.01562
323.5039
331.73828
313.91797
318.85938
337.01562
317.15234
294.79688
303.52734
309.1953
331.94922
322.33594
322.79297
330.0586
318.78516
325.61328
322.26953
327.39844
315.91016
307.73438
325.95312
297.0703
310.0703
323.13672
325.6836
329.98828
312.5547
322.98438
338.70312
311.96875
302.38672
314.4297
320.01562
334.29688
295.1797
316.47656
345.11328
308.80078
323.8164
293.1289
317.26953
311.82422
310.83203
334.54297
323.60938
334.94922
287.6836
336.9336
314.78906
268.09766
331.8125
336.16406
303.17578
320.53516
326.04688
310.10156
311.0625
311.96094
307.33594
304.1836
328.48438
309.91406
341.58203
308.3047
331.96875
310.5586
311.96094
307.33594
304.1836
328.48438
309.91406
341.58203
308.3047
331.96875
310.5586
311.96094
307.33594
304.1836
328.48438
309.91406
341.58203
308.3047
331.96875
310.5586
