end_to_end
149.54634
149.56532
149.56506
149.56625
149.56726
149.56726
149.56757
149.56946
149.56946
149.56946
149.56946
149.56946
149.56946
149.56567
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.55786
149.54443
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.54004
149.53369
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.52246
149.49219
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
149.4961
