end_to_end
124.27505
131.40762
132.6557
132.6098
132.4801
131.92273
132.24677
132.21313
132.18616
132.21802
132.3136
131.9701
132.08167
132.24219
132.33777
132.30127
132.34912
131.64136
133.22339
130.06421
130.61865
130.59595
131.67798
132.46948
132.28662
132.57617
132.81592
132.73755
132.78735
132.87183
132.68164
132.46729
132.94482
132.70508
132.3872
131.96484
132.62744
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.6001
132.604
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.6123
132.58398
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
132.59766
