end_to_end
16.30117
9.333635
11.612078
11.650551
11.602165
9.95319
11.571098
11.588295
11.586662
8.060371
3.5703506
5.0410767
5.090378
5.008522
4.8671417
4.9285126
5.0146637
5.0098724
5.0099945
3.5163727
4.048279
4.2341003
4.235077
4.251709
4.24971
4.235733
4.2359924
4.2170715
5.9099274
12.296082
13.228851
10.472092
11.633087
11.622711
10.773834
10.768616
11.573822
11.593048
9.432068
6.4859314
4.663086
5.010254
5.0095215
4.92572
4.8690796
5.0130615
5.0117188
4.325012
4.2304993
3.9527283
4.4179077
4.2354126
4.1585083
4.159485
4.419403
4.2344666
3.878418
5.8986206
5.722168
16.301178
9.333466
11.612061
11.650635
11.602173
9.953186
11.571228
11.588379
11.586548
8.060608
3.5704956
5.0409546
5.090393
5.008484
4.8671265
4.9282837
5.0149536
5.0099487
5.0099487
3.5162964
4.0479736
4.2338867
4.23468
4.251892
4.2495728
4.2355347
4.236267
4.217102
5.909973
12.296143
13.228821
10.472107
11.633118
11.622803
10.773987
10.768433
11.573425
11.593018
9.432312
6.486023
4.663147
5.010437
5.0094604
4.925598
4.8692017
5.0130005
5.011902
4.3251343
4.2303467
3.9527588
4.4174805
4.2352295
4.1585083
4.159363
4.4193726
4.2348022
3.878479
5.8986206
5.722229
16.301208
9.333557
11.612244
11.650452
11.602478
9.953186
11.570862
11.587952
11.586853
8.060608
3.5704956
5.0409546
5.090393
5.008484
4.8671265
4.9282837
5.0149536
5.0099487
5.0099487
3.5162964
4.0479736
4.2338867
4.23468
4.251892
4.2495728
4.2355347
4.236267
4.217102
5.909973
12.296143
13.229126
10.471802
11.632568
11.622437
10.774048
10.768677
11.573608
11.592773
9.431885
6.48584
4.663452
5.010376
5.0093994
4.925171
4.8687744
5.0130615
5.012085
4.3253174
4.230835
3.9525146
4.4179688
4.2353516
4.157959
4.1591797
4.4189453
4.234375
3.878662
5.8984375
5.72229
16.301758
9.33374
11.61145
11.650269
11.601929
9.953735
11.570923
11.588257
11.58606
8.060425
3.5704346
5.0408936
5.0909424
5.008423
4.866333
4.9283447
5.0147705
5.0096436
5.01062
3.5164795
4.048218
4.2337646
4.2351074
